PA;DEM;25123;MARCIO DESID�RIO TEIXEIRA MIRANDA;MARCIO MIRANDA;Deputado Estadual;Apto;Deferido
MS;PT do B;70123;MARCIO FERNANDES;MARCIO FERNANDES;Deputado Estadual;Apto;Deferido
PR;PSC;20250;MARCIO FERNANDO NUNES;MARCIO NUNES;Deputado Estadual;Apto;Deferido
RJ;PSC;20010;M�RCIO HENRIQUE CRUZ PACHECO;M�RCIO PACHECO;Deputado Estadual;Apto;Deferido
MG;PTB;14789;M�RCIO JOS� MACHADO OLIVEIRA;MISSION�RIO MARCIO SANTIAGO;Deputado Estadual;Apto;Deferido
PR;PPL;54100;MARCIO JOSE PACHECO RAMOS;MARCIO PACHECO;Deputado Estadual;Apto;Deferido
GO;PSDB;45000;MARCO AUR�LIO  DE SENE PALMERSTON XAVIER;MARQUINHO DO PRIV�;Deputado Estadual;Apto;Deferido
MA;PC do B;65111;MARCO AUR�LIO DA SILVA AZEVEDO;PROFESSOR MARCO AUR�LIO;Deputado Estadual;Apto;Deferido
SP;PV;43622;MARCO AUR�LIO DOS SANTOS NEVES;MARCOS NEVES;Deputado Estadual;Apto;Deferido
BA;PSDB;45190;MARCO PRISCO CALDAS MACHADO;SOLDADO PRISCO;Deputado Estadual;Apto;Deferido
RJ;PT do B;70123;MARCOS ABRAH�O;MARCOS ABRAHAO;Deputado Estadual;Apto;Deferido
BA;PV;43888;MARCOS AGUIAR VIANA;MARQUINHOS VIANA;Deputado Estadual;Apto;Deferido
AL;PPS;23000;MARCOS ANTONIO DE OLIVEIRA BARBOSA;MARCOS BARBOSA;Deputado Estadual;Apto;Deferido
ES;PSDB;45500;MARCOS ANTONIO MANSOR;PR. MARCOS MANSUR;Deputado Estadual;Apto;Deferido
BA;PSB;40190;MARCOS ANTONIO NOVAIS;MANASSES;Deputado Estadual;Apto;Deferido
SP;PSDB;45780;MARCOS ANTONIO ZERBINI;MARCOS ZERBINI;Deputado Estadual;Apto;Deferido
ES;PRTB;28100;MARCOS BRUNO BASTOS;PROFESSOR MARCOS BRUNO;Deputado Estadual;Apto;Deferido
AL;PT;13123;MARCOS JOSE DIAS VIANA FILHO;MARQUINHOS MADEIRA;Deputado Estadual;Apto;Deferido
SP;PT;13131;MARCOS LOPES MARTINS;MARCOS MARTINS;Deputado Estadual;Apto;Deferido
SC;PSDB;45699;MARCOS LUIZ VIEIRA;MARCOS VIEIRA;Deputado Estadual;Apto;Deferido
MS;PMDB;15800;MARCOS MARCELLO TRAD;MARQUINHOS TRAD;Deputado Estadual;Apto;Deferido
CE;PROS;90456;MARCOS ROBERIO RIBEIRO MONTEIRO;ROBERIO MONTEIRO;Deputado Estadual;Apto;Deferido
SP;PR;22222;MARCOS ROBERTO DAM�SIO DA SILVA;MARCOS DAM�SIO;Deputado Estadual;Apto;Deferido
MA;PR;22223;MARCUS VINICIUS DE OLIVEIRA PEREIRA;VINICIUS LOURO;Deputado Estadual;Apto;Deferido
RJ;PTB;14123;MARCUS VIN�CIUS DE VASCONCELOS FERREIRA;MARCUS VIN�CIUS - NESKAU;Deputado Estadual;Apto;Deferido
PI;PSDB;45555;MARDEN LUIS BRITO CAVALCANTE E MENESES;MARDEN MENEZES;Deputado Estadual;Apto;Deferido
CE;SD;77777;MARIA ADERLANIA SOARES BARRETO NORONHA;ADERLANIA NORONHA;Deputado Estadual;Apto;Deferido
AC;PROS;90000;MARIA ANTONIA PINHEIRO BARBOSA;MARIA ANTONIA;Deputado Estadual;Apto;Deferido
MS;PMDB;15615;MARIA ANTONIETA AMORIM DOS SANTOS;ANTONIETA AMORIM;Deputado Estadual;Apto;Deferido
RJ;PDT;12212;MARIA APARECIDA CAMPOS STRAUS;CIDINHA CAMPOS;Deputado Estadual;Apto;Deferido
CE;PRP;44789;MARIA BETHROSE FONTENELE ARA�JO;BETHROSE;Deputado Estadual;Apto;Deferido
AP;PSB;40789;MARIA CRISTINA DO ROSARIO ALMEIDA MENDES;CRISTINA ALMEIDA;Deputado Estadual;Apto;Deferido
MA;PSL;17000;MARIA DA GRA�A FONSECA PAZ;GRA�A PAZ;Deputado Estadual;Apto;Deferido
BA;PT;13567;MARIA DE FATIMA NUNES DOS ANJOS;FATIMA NUNES;Deputado Estadual;Apto;Deferido
AP;PDT;12111;MARIA DE LOURDES RODRIGUES DA SILVA;MARIA G�ES;Deputado Estadual;Apto;Deferido
BA;PT;13131;MARIA DEL CARMEN FIDALGO SANCHEZ PUGA;MARIA DEL CARMEN;Deputado Estadual;Apto;Deferido
PE;PSL;17111;MARIA DO SOCORRO HOLANDA MUNIZ FALC�O DO ESP�RITO SANTO;SOCORRO PIMENTEL;Deputado Estadual;Apto;Deferido
ES;PTC;36036;MARIA ELIANA DADALTO MELO;ELIANA DADALTO;Deputado Estadual;Apto;Deferido
GO;PC do B;65123;MARIA ISAURA LEMOS;ISAURA LEMOS;Deputado Estadual;Apto;Deferido
SP;PSDB;45114;MARIA LUCIA CARDOSO PINTO AMARY;MARIA L�CIA AMARY;Deputado Estadual;Apto;Deferido
PE;PT;13613;MARIA TERESA LEIT�O DE MELO;TERESA LEIT�O;Deputado Estadual;Apto;Deferido
PR;PP;11511;MARIA VICTORIA BORGHETTI BARROS;MARIA VICTORIA;Deputado Estadual;Apto;Deferido
SE;PP;11222;MARIA VIEIRA DE MENDON�A;MARIA MENDON�A;Deputado Estadual;Apto;Deferido
PR;PSDB;45123;MARILEI DE SOUZA LIMA;CANTORA MARA LIMA;Deputado Estadual;Apto;Deferido
MG;PT;13900;MARILIA APARECIDA CAMPOS;MAR�LIA CAMPOS;Deputado Estadual;Apto;Deferido
AP;PDT;12123;MARILIA BRITO XAVIER G�ES;MARILIA G�ES;Deputado Estadual;Apto;Deferido
MG;PC do B;65000;MARIO HENRIQUE DA SILVA;MARIO HENRIQUE CAIXA;Deputado Estadual;Apto;Deferido
RS;PSD;55016;MARIO JARDEL ALMEIDA RIBEIRO;JARDEL CENTROAVANTE;Deputado Estadual;Apto;Deferido
SC;PR;22580;M�RIO MARCONDES NASCIMENTO;M�RIO MARCONDES;Deputado Estadual;Apto;Deferido
RS;PDT;12512;MARLON ARATOR SANTOS DA ROSA;MARLON SANTOS;Deputado Estadual;Apto;Deferido
GO;PTB;14133;MARLUCIO PEREIRA DA SILVA;MARLUCIO PEREIRA;Deputado Estadual;Apto;Deferido
SP;PSD;55400;MARTA MARIA FREIRE DA COSTA;MARTA COSTA;Deputado Estadual;Apto;Deferido
RJ;PSD;55040;MARTHA MESQUITA DA ROCHA;DELEGADA MARTHA ROCHA;Deputado Estadual;Apto;Deferido
PA;PMDB;15456;MARTINHO ARNALDO CAMPOS CARMONA;MARTINHO CARMONA;Deputado Estadual;Apto;Deferido
RR;PMDB;15777;MASAMY EDA;MASAMY EDA;Deputado Estadual;Apto;Deferido
RS;PTB;14777;MAURICIO ALEXANDRE DZIEDRICKI;MAURICIO DZIEDRICKI;Deputado Estadual;Apto;Deferido
SC;PSD;55555;MAUR�CIO JOS� ESKUDLARK;MAURICIO ESKUDLARK;Deputado Estadual;Apto;Deferido
MS;PMDB;15715;MAURICIO PICARELLI;MAURICIO PICARELLI;Deputado Estadual;Apto;Deferido
PR;PMDB;15151;MAURICIO THADEU DE MELLO E SILVA;REQUIAO FILHO;Deputado Estadual;Apto;Deferido
SP;PSDB;45125;MAURO BRAGATO;MAURO BRAGATO;Deputado Estadual;Apto;Deferido
TO;PTB;14143;MAURO CARLESSE;MAURO CARLESSE;Deputado Estadual;Apto;Deferido
RO;PP;11234;MAURO DE CARVALHO;MAUR�O DE CARVALHO;Deputado Estadual;Apto;Deferido
SC;PMDB;15220;MAURO DE NADAL;DE NADAL;Deputado Estadual;Apto;Deferido
MT;PR;22040;MAURO LUIZ SAVI;MAURO SAVI;Deputado Estadual;Apto;Deferido
PR;PSDB;45655;MAURO RAFAEL MORAES E SILVA;MAURO MORAES;Deputado Estadual;Apto;Deferido
MT;PSB;40000;MAX JOEL RUSSI;MAX RUSSI;Deputado Estadual;Apto;Deferido
AP;PSB;40222;MAX NEY MACHADO ANDRADE;MAX DA AABB;Deputado Estadual;Apto;Deferido
AP;PSDB;45123;MICHEL HOUAT HARB;MICHEL JK;Deputado Estadual;Apto;Deferido
RS;PPL;54999;MIGUEL CONSTANTINO ROSSO BIANCHINI;MIGUEL BIANCHINI;Deputado Estadual;Apto;Deferido
PE;PSB;40401;MIGUEL DE SOUZA LE�O COELHO;MIGUEL COELHO;Deputado Estadual;Apto;Deferido
PA;PSDB;45155;MILTON CAMPBELL CAMPOS;MILTON CAMPOS;Deputado Estadual;Apto;Deferido
SC;PSD;55858;MILTON HOBUS;MILTON HOBUS;Deputado Estadual;Apto;Deferido
SP;DEM;25250;MILTON LEITE DA SILVA FILHO;MILTON LEITE FILHO;Deputado Estadual;Apto;Deferido
SP;PSD;55255;MILTON VIEIRA PINTO;MILTON VIEIRA;Deputado Estadual;Apto;Deferido
RS;PT;13631;MIRIAM PAZ GARCEZ MARRONI;MIRIAM MARRONI;Deputado Estadual;Apto;Deferido
CE;PROS;90333;MIRIAN DE ALMEIDA RODRIGUES SOBREIRA;MIRIAN SOBREIRA;Deputado Estadual;Apto;Deferido
SC;PMDB;15180;MOACIR SOPELSA;MOACIR SOPELSA;Deputado Estadual;Apto;Deferido
CE;PT;13333;MOISES BRAZ RICARDO;MOISES BRAZ;Deputado Estadual;Apto;Deferido
AP;PSC;20123;MOISES REATEGUI DE SOUZA;MOISES SOUZA;Deputado Estadual;Apto;Deferido
PB;PMDB;15221;NABOR WANDERLEY DA NOBREGA FILHO;NABOR;Deputado Estadual;Apto;Deferido
MG;PSD;55789;NACIB DUARTE BECHIR;DUARTE;Deputado Estadual;Apto;Deferido
SC;DEM;25104;NARCIZO LUIZ PARISOTTO;PARISOTTO;Deputado Estadual;Apto;Deferido
SC;PR;22225;NATALINO LAZARE;NATALINO LAZARE;Deputado Estadual;Apto;Deferido
CE;PSL;17000;NAUMI GOMES DE AMORIM;NAUMI AMORIM;Deputado Estadual;Apto;Deferido
GO;PSDB;45321;N�DIO LEITE DE ASSUN��O;N�DIO LEITE;Deputado Estadual;Apto;Deferido
RO;PT do B;70111;NEIDSON DE BARROS SOARES;DR. NEIDSON;Deputado Estadual;Apto;Deferido
PA;PSD;55000;NEIL DUARTE DE SOUZA;CORONEL NEIL;Deputado Estadual;Apto;Deferido
MG;PP;11789;NEILANDO ALVES PIMENTA;NEILANDO PIMENTA;Deputado Estadual;Apto;Deferido
PR;PDT;12680;NELSON LAURO LUERSEN;NELSON LUERSEN;Deputado Estadual;Apto;Deferido
RS;PT;13630;NELSON LUIZ DA SILVA;NELSINHO METAL�RGICO;Deputado Estadual;Apto;Deferido
PR;DEM;25111;NELSON ROBERTO PLACIDO SILVA JUSTUS;NELSON JUSTUS;Deputado Estadual;Apto;Deferido
AC;PV;43333;NELSON RODRIGUES SALES;NELSON SALES;Deputado Estadual;Apto;Deferido
BA;PSL;17777;NELSON SOUZA LEAL;NELSON LEAL;Deputado Estadual;Apto;Deferido
RN;PMDB;15222;NELTER LULA DE QUEIROZ SANTOS;NELTER QUEIROZ;Deputado Estadual;Apto;Deferido
SC;PT;13120;NEODI SARETTA;NEODI SARETTA;Deputado Estadual;Apto;Deferido
PR;PMDB;15178;NEREU ALVES DE MOURA;NEREU MOURA;Deputado Estadual;Apto;Deferido
BA;PT;13690;NEUSA CADORE;NEUSA CADORE;Deputado Estadual;Apto;Deferido
PR;PSD;55669;NEY LEPREVOST NETO;NEY LEPREVOST;Deputado Estadual;Apto;Deferido
AC;PP;11122;NICOLAU CANDIDO DA SILVA JUNIOR;NICOLAU JUNIOR;Deputado Estadual;Apto;Deferido
TO;PMDB;15123;NILTON BANDEIRA FRANCO;NILTON FRANCO;Deputado Estadual;Apto;Deferido
PE;PSB;40678;NILTON DA MOTA SILVEIRA FILHO;NILTON MOTA;Deputado Estadual;Apto;Deferido
MA;PMDB;15222;NINA CERES COUTO DE MELO AROSO;NINA MELO;Deputado Estadual;Apto;Deferido
RJ;PR;22222;NIVALDO MULIM DA COSTA;NIVALDO MULIM;Deputado Estadual;Apto;Deferido
MG;PSC;20123;NORALDINO LUCIO DIAS JUNIOR;NORALDINO JUNIOR;Deputado Estadual;Apto;Deferido
SP;PMDB;15150;OCIMAR DONIZETI L�O OLIVEIRA;L�O OLIVEIRA;Deputado Estadual;Apto;Deferido
PE;PT;13444;ODACY AMORIM DE SOUZA;ODACY AMORIM;Deputado Estadual;Apto;Deferido
CE;PROS;90123;ODILON SILVEIRA AGUIAR;ODILON AGUIAR;Deputado Estadual;Apto;Deferido
AL;PMDB;15456;OLAVO CALHEIROS FILHO;OLAVO CALHEIROS;Deputado Estadual;Apto;Deferido
RR;PDT;12222;OLENO INACIO DE MATOS;OLENO MATOS;Deputado Estadual;Apto;Deferido
PA;PSC;20123;OLIVAL HENRIQUE MARQUES DE SOUZA;OLIVAL MARQUES;Deputado Estadual;Apto;Deferido
TO;PSDB;45045;OLYNTHO GARCIA DE OLIVEIRA NETO;OLYNTHO NETO;Deputado Estadual;Apto;Deferido
MT;PR;22345;ONDANIR BORTOLINI;NININHO;Deputado Estadual;Apto;Deferido
MS;PSDB;45123;ONEVAN JOS� DE MATOS;ONEVAN DE MATOS;Deputado Estadual;Apto;Deferido
AM;PTN;19799;ORLANDO GUALBERTO CIDADE FILHO;ORLANDO CIDADE;Deputado Estadual;Apto;Deferido
SP;PSB;40023;ORLANDO JOS� BOL�ONE;BOL�ONE;Deputado Estadual;Apto;Deferido
SP;PSDB;45680;ORLANDO MORANDO JUNIOR;ORLANDO MORANDO;Deputado Estadual;Apto;Deferido
MT;PSB;40300;OSCAR MARTINS BEZERRA;OSCAR BEZERRA;Deputado Estadual;Apto;Deferido
TO;DEM;25100;OSIRES RODRIGUES DAMASO;OSIRES DAMASO;Deputado Estadual;Apto;Deferido
PE;PRB;10123;OSSESIO JOSE DA SILVA;BISPO OSSESIO SILVA;Deputado Estadual;Apto;Deferido
MS;PMDB;15555;OSWALDO MOCHI JUNIOR;JUNIOR MOCHI;Deputado Estadual;Apto;Deferido
MA;PC do B;65065;OTHELINO NOVA ALVES NETO;OTHELINO NETO;Deputado Estadual;Apto;Deferido
PA;PMDB;15177;OZORIO ADOLFO JUVENIL GOES NUNES DE SOUSA;OZORIO JUVENIL;Deputado Estadual;Apto;Deferido
PI;PMDB;15199;PABLO DANTAS DE MOURA SANTOS;DR. PABLO SANTOS;Deputado Estadual;Apto;Deferido
BA;DEM;25678;PABLO RODRIGO BARROZO DOS ANJOS VALE;PABLO BARROZO;Deputado Estadual;Apto;Deferido
SC;PSB;40123;PATR�CIO CARLOS DESTRO;PATR�CIO DESTRO;Deputado Estadual;Apto;Deferido
SP;PSDB;45190;PAULO ADRIANO LOPES LUCINDA TELHADA;CORONEL TELHADA;Deputado Estadual;Apto;Deferido
SP;PEN;51699;PAULO ALVES CORREA JUNIOR;PAULO CORREA JR;Deputado Estadual;Apto;Deferido
AP;PSOL;50123;PAULO CESAR LEMOS DE OLIVEIRA;PROFESSOR PAULO LEMOS;Deputado Estadual;Apto;Deferido
RJ;PMDB;15288;PAULO C�SAR MELO DE S�;PAULO MELO;Deputado Estadual;Apto;Deferido
GO;PMDB;15601;PAULO CEZAR MARTINS;PAULO CEZAR MARTINS;Deputado Estadual;Apto;Deferido
BA;PT;13113;PAULO FERNANDO RANGEL DE LIMA;PAULO RANGEL;Deputado Estadual;Apto;Deferido
BA;PDT;12580;PAULO FRANCISCO DE CARVALHO C�MERA;PAULO C�MERA;Deputado Estadual;Apto;Deferido
SE;PT do B;70555;PAULO HAGENBECK FILHO;PAULINHO DA VARZINHAS FILHO;Deputado Estadual;Apto;Deferido
PR;PSDB;45160;PAULO HENRIQUE COLETTI FERNANDES;PAULO LITRO;Deputado Estadual;Apto;Deferido
MS;PR;22222;PAULO JOS� ARAUJO CORREA;PAULO CORR�A;Deputado Estadual;Apto;Deferido
MG;PT;13789;PAULO JOSE CARLOS GUEDES;PAULO GUEDES;Deputado Estadual;Apto;Deferido
MA;PSDC;27111;PAULO ROBERTO ALMEIDA NETO;PAULO NETO;Deputado Estadual;Apto;Deferido
MG;PT;13444;PAULO ROBERTO LAMAC JUNIOR;PAULO LAMAC;Deputado Estadual;Apto;Deferido
PB;PTB;14369;PAULO ROGERIO DE SOUZA REGO;DODA DE TI�O;Deputado Estadual;Apto;Deferido
TO;PT;13413;PAULO SARDINHA MOUR�O;PAULO MOUR�O;Deputado Estadual;Apto;Deferido
RJ;PSOL;50345;PAULO S�RGIO RAMOS BARBOZA;PAULO RAMOS;Deputado Estadual;Apto;Deferido
RJ;PMDB;15505;PEDRO AUGUSTO PALARETI;PEDRO AUGUSTO;Deputado Estadual;Apto;Deferido
SC;PT;13987;PEDRO BALDISSERA;PADRE PEDRO;Deputado Estadual;Apto;Deferido
RS;PP;11233;PEDRO BANDARRA WESTPHALEN;PEDRO WESTPHALEN;Deputado Estadual;Apto;Deferido
MS;PT;13613;PEDRO CESAR KEMP GON�ALVES;PEDRO KEMP;Deputado Estadual;Apto;Deferido
PR;DEM;25055;PEDRO DEBONI LUPION MELLO;PEDRO LUPION;Deputado Estadual;Apto;Deferido
AP;PSC;20800;PEDRO DOS SANTOS MARTINS;PEDRO DA LUA;Deputado Estadual;Apto;Deferido com recurso
RJ;SD;77123;PEDRO HENRIQUE FERNANDES DA SILVA;PEDRO FERNANDES;Deputado Estadual;Apto;Deferido
MT;PSD;55163;PEDRO INACIO WIEGERT;PEDRO SATELITE;Deputado Estadual;Apto;Deferido
RS;PSOL;50000;PEDRO LUIZ FAGUNDES RUAS;PEDRO RUAS;Deputado Estadual;Apto;Deferido
RS;PSDB;45600;PEDRO OZORIO PEREIRA;PEDRO PEREIRA;Deputado Estadual;Apto;Deferido
BA;PMDB;15678;PEDRO PAULO TAVARES BATISTA DE MELLO E SILVA;PEDRO TAVARES;Deputado Estadual;Apto;Deferido
PE;PDT;12000;PEDRO SERAFIM DE SOUZA NETO;PEDRO SERAFIM NETO;Deputado Estadual;Apto;Deferido
SP;PSDB;45100;PEDRO TOBIAS;PEDRO TOBIAS;Deputado Estadual;Apto;Deferido
PR;PT;13115;P�RICLES DE HOLLEBEN MELLO;P�RICLES DE HOLLEBEN MELLO;Deputado Estadual;Apto;Deferido
AM;PV;43190;PLATINY SOARES LOPES;PLATINY SOARES;Deputado Estadual;Apto;Deferido
PR;DEM;25110;PLAUTO MIR� GUIMAR�ES FILHO;PLAUTO;Deputado Estadual;Apto;Deferido
RJ;PPS;23601;PLINIO COMTE LEITE BITTENCOURT;COMTE;Deputado Estadual;Apto;Deferido
PE;DEM;25222;PRISCILA KRAUSE BRANCO;PRISCILA KRAUSE;Deputado Estadual;Apto;Deferido
SP;PDT;12345;RAFAEL ANTONIO DA SILVA;RAFAEL SILVA;Deputado Estadual;Apto;Deferido
RJ;PMDB;15159;RAFAEL CARNEIRO MONTEIRO PICCIANI;RAFAEL PICCIANI;Deputado Estadual;Apto;Deferido
ES;PEN;51555;RAFAEL FAVATTO GARCIA;DR. RAFAEL FAVATTO;Deputado Estadual;Apto;Deferido
AP;PSDB;45678;RAIMUNDA MACEDO BARROSO;RAIMUNDA BEIR�O;Deputado Estadual;Apto;Deferido
AP;PSDC;27147;RAIMUNDO CHARLES DA SILVA MARQUES;CHARLES MARQUES;Deputado Estadual;Apto;Deferido
AC;PTN;19100;RAIMUNDO CORREIA DA COSTA;RAIMUNDINHO DA SA�DE;Deputado Estadual;Apto;Deferido
PA;PEN;51234;RAIMUNDO JOS� PEREIRA DOS SANTOS;RAIMUNDO SANTOS;Deputado Estadual;Apto;Deferido
MG;PDT;12000;RAIMUNDO NONATO DE BARCELOS;NOZINHO;Deputado Estadual;Apto;Deferido
CE;PDT;12999;RAIMUNDO NONATO FERREIRA ARAG�O;FERREIRA ARAG�O;Deputado Estadual;Apto;Deferido
RN;PROS;90000;RAIMUNDO NONATO PESSOA FERNANDES;RAIMUNDO FERNANDES;Deputado Estadual;Apto;Deferido
BA;PC do B;65888;RAIMUNDO NONATO TAVARES DA SILVA;RAIMUNDO TAVARES BOB�;Deputado Estadual;Apto;Deferido
MA;PC do B;65678;RAIMUNDO SOARES CUTRIM;RAIMUNDO CUTRIM;Deputado Estadual;Apto;Deferido
ES;SD;77333;RAQUEL FERREIRA MAGESTE LESSA;RAQUEL LESSA;Deputado Estadual;Apto;Deferido
PE;PSB;40789;RAQUEL TEIXEIRA LYRA;RAQUEL LYRA;Deputado Estadual;Apto;Deferido
SP;PSOL;50550;RAUL MARCELO DE SOUZA;RAUL MARCELO;Deputado Estadual;Apto;Deferido
RS;PDT;12580;REGINA MARIA BECKER;REGINA BECKER FORTUNATI;Deputado Estadual;Apto;Deferido
SP;PV;43363;REINALDO DE SOUZA ALGUZ;REINALDO ALGUZ;Deputado Estadual;Apto;Deferido
BA;PR;22222;REINALDO TEIXEIRA BRAGA;REINALDO BRAGA;Deputado Estadual;Apto;Deferido
RJ;PC do B;65656;REJANE DE ALMEIDA;ENFERMEIRA REJANE;Deputado Estadual;Apto;Deferido
PB;PSC;20120;RENATO BENEVIDES GADELHA;DR. RENATO GADELHA;Deputado Estadual;Apto;Deferido
RJ;PR;22888;RENATO COZZOLINO HARB;RENATO COZZOLINO;Deputado Estadual;Apto;Deferido
GO;PT;13215;RENATO MENEZES DE CASTRO;RENATO DE CASTRO;Deputado Estadual;Apto;Deferido
MS;PMDB;15150;RENATO PIERETTI C�MARA;RENATO C�MARA;Deputado Estadual;Apto;Deferido
CE;PSOL;50500;RENATO ROSENO DE OLIVEIRA;RENATO ROSENO;Deputado Estadual;Apto;Deferido
PR;PSC;20777;RICARDO ARRUDA NUNES;MISSION�RIO RICARDO ARRUDA;Deputado Estadual;Apto;Deferido
TO;PSB;40000;RICARDO AYRES DE CARVALHO;RICARDO AYRES;Deputado Estadual;Apto;Deferido
PB;PSB;40222;RICARDO BARBOSA;RICARDO BARBOSA;Deputado Estadual;Apto;Deferido
PE;PMDB;15999;RICARDO JOS� DE OLIVEIRA COSTA;RICARDO COSTA;Deputado Estadual;Apto;Deferido
RN;PROS;90333;RICARDO JOSE MEIRELLES DA MOTTA;RICARDO MOTTA;Deputado Estadual;Apto;Deferido
PB;PEN;51456;RICARDO LUIS BARBOSA DE LIMA;RICARDO MARCELO;Deputado Estadual;Apto;Deferido
AL;PMDB;15111;RICARDO PEREIRA MELO;RICARDO NEZINHO;Deputado Estadual;Apto;Deferido
MG;PC do B;65444;RICARDO ROCHA DE FARIA;RICARDO FARIA;Deputado Estadual;Apto;Deferido
SP;PR;22123;RICARDO ROSSI MADALENA;RICARDO MADALENA;Deputado Estadual;Apto;Deferido
MA;PEN;51222;RICARDO TADEU RIBEIRO PEARCE;RICARDO RIOS;Deputado Estadual;Apto;Deferido
SC;PPS;23456;RICARDO ZANATTA GUIDI;RICARDO GUIDI;Deputado Estadual;Apto;Deferido
MA;PV;43200;RIGO ALBERTO TELIS DE SOUSA;RIGO TELES;Deputado Estadual;Apto;Deferido
MS;PSDB;45045;RINALDO MODESTO DE OLIVEIRA;PROFESSOR RINALDO;Deputado Estadual;Apto;Deferido
SP;PSD;55555;RITA DE CASSIA TRINCA PASSOS;RITA PASSOS;Deputado Estadual;Apto;Deferido
PI;PDT;12345;ROBERT RIOS MAGALHAES;ROBERT RIOS;Deputado Estadual;Apto;Deferido
MA;PP;11190;ROBERTO CAMPOS FILHO;CABO CAMPOS;Deputado Estadual;Apto;Deferido
BA;PDT;12345;ROBERTO CARLOS ALMEIDA LEAL;ROBERTO CARLOS;Deputado Estadual;Apto;Deferido
SP;PSDB;45156;ROBERTO CARVALHO ENGLER PINTO;ROBERTO ENGLER;Deputado Estadual;Apto;Deferido
MG;PTN;19222;ROBERTO DIAS DE ANDRADE;ROBERTO ANDRADE;Deputado Estadual;Apto;Deferido
SP;PSDB;45477;ROBERTO MASSAFERA;ROBERTO MASSAFERA;Deputado Estadual;Apto;Deferido
CE;PV;43789;ROBERTO MESQUITA DA SILVEIRA JUNIOR;ROBERTO MESQUITA;Deputado Estadual;Apto;Deferido
PB;PMDB;15151;ROBERTO RANIERY DE AQUINO PAULINO;RANIERY PAULINO;Deputado Estadual;Apto;Deferido
SP;PPS;23623;ROBERTO TURCHI DE MORAIS;ROBERTO MORAIS;Deputado Estadual;Apto;Deferido
SE;PMDB;15456;ROBSON COSTA VIANA;ROBSON VIANA;Deputado Estadual;Apto;Deferido
SP;PSC;20633;RODRIGO AUGUSTO MORAES;RODRIGO MORAES;Deputado Estadual;Apto;Deferido
PE;PSD;55555;RODRIGO CAVALCANTI NOVAES;RODRIGO NOVAES;Deputado Estadual;Apto;Deferido
ES;PT;13123;RODRIGO COELHO DO CARMO;RODRIGO COELHO;Deputado Estadual;Apto;Deferido
SC;PDT;12345;RODRIGO MINOTTO;RODRIGO MINOTTO;Deputado Estadual;Apto;Deferido
AL;PSDB;45888;RODRIGO SANTOS CUNHA;RODRIGO CUNHA;Deputado Estadual;Apto;Deferido
PE;PR;22123;ROGERIO ARA�JO LE�O;ROGERIO LE�O;Deputado Estadual;Apto;Deferido
MG;PT;13123;ROG�RIO CORREIA DE MOURA BAPTISTA;ROGERIO CORREIA;Deputado Estadual;Apto;Deferido
RJ;PR;22606;ROGERIO MARTINS LISBOA;ROGERIO LISBOA;Deputado Estadual;Apto;Deferido
SP;DEM;25123;ROG�RIO NOGUEIRA LOPES CRUZ;ROG�RIO NOGUEIRA;Deputado Estadual;Apto;Deferido
MA;PSC;20000;ROGERIO RODRIGUES LIMA;ROG�RIO CAFETEIRA;Deputado Estadual;Apto;Deferido
PE;PTB;14444;ROMARIO DE CASTRO DIAS PEREIRA;ROM�RIO;Deputado Estadual;Apto;Deferido
SC;PMDB;15270;ROMILDO LUIZ TITON;TITON;Deputado Estadual;Apto;Deferido
MT;PMDB;15151;ROMOALDO ALOIZIO BORACZYNSKI JUNIOR;ROMOALDO JUNIOR;Deputado Estadual;Apto;Deferido
RS;PTB;14470;RONALDO SANTINI;RONALDO SANTINI;Deputado Estadual;Apto;Deferido
SP;PTB;14160;ROQUE BARBIERE;ROQUE BARBIERE - ROQUINHO;Deputado Estadual;Apto;Deferido
MG;PROS;90151;ROSANGELA DE OLIVEIRA CAMPOS REIS;ROSANGELA REIS;Deputado Estadual;Apto;Deferido
RJ;PT;13103;ROSANGELA DE OLIVEIRA ZEIDAN;ZEIDAN;Deputado Estadual;Apto;Deferido
RO;PMDB;15321;ROSANGELA HENRIQUE PEREIRA DONADON;ROSANGELA DONADON;Deputado Estadual;Apto;Deferido
AP;DEM;25456;ROSELI DE ARA�JO CORR�A DE LIMA;ROSELI;Deputado Estadual;Apto;Deferido
BA;PT;13444;ROSEMBERG EVANGELISTA PINTO;ROSEMBERG PINTO;Deputado Estadual;Apto;Deferido
RJ;PMDB;15016;ROSENVERG REIS DE OLIVEIRA;ROSENVERG REIS;Deputado Estadual;Apto;Deferido
RR;PSB;40789;ROSINALDO ADOLFO BEZERRA DA SILVA;NALDO DA LOTERIA;Deputado Estadual;Apto;Deferido
PI;PSB;40123;RUBEM NUNES MARTINS;RUBEM MARTINS;Deputado Estadual;Apto;Deferido
PB;PSB;40789;RUBENS GERMANO COSTA;BUBA GERMANO;Deputado Estadual;Apto;Deferido
RN;PSD;55111;RUDSON RAIMUNDO HONORIO LISBOA;DISON LISBOA;Deputado Estadual;Apto;Deferido
RJ;PT;13777;SADINOEL OLIVEIRA GOMES SOUZA;DR. SADINOEL;Deputado Estadual;Apto;Deferido
SE;PSL;17123;SAMUEL ALVES BARRETO;CAPIT�O SAMUEL;Deputado Estadual;Apto;Deferido
